0308457,O'Dwyer,Westmeath
0569764,Breen,Westmeath
0863833,O'Shea,Sligo
0921459,Cooke,Laois
0868656,Rutland,Tipperary
0290713,Fitzmaurice,Wexford
0312075,Slater,Kilkenny
0105772,Quin,Monaghan
0005219,Mcdonagh,Tipperary
0469986,White,Louth
0946028,Murphy,Roscommon
0161829,Blake,Kildare
0540394,Finn,Kerry
0428196,Bird,Westmeath
0528959,Whealan,Laois
0119849,Cleary,Laois
0248510,Malone,Cavan
0837662,Mcguire,Laois
0890062,Gogarty,Kildare
0511518,Barr,Kerry
0836440,De Paor,Cavan
0897908,Quaid,Sligo
0567168,Flaherty,Mayo
0377347,Leddin,Tipperary
0139160,Flaherty,Waterford
0909168,Johnson,Louth
0153653,Boland,Donegal
0242481,Mcdonnell,Kerry
0619704,Gill,Tipperary
0333711,Coakley,Waterford
0595725,Coffey,Waterford
0830163,Shinners,Limerick
0251327,Green,Cork
0497763,Mcguire,Longford
0745295,Murray,Wicklow
0756168,Flynn,Waterford
0546751,Hayes,Laois
0860475,Foley,Tipperary
0944404,Slater,Waterford
0210739,Lyons,Roscommon
0879450,Mccormick,Limerick
0298620,Burns,Carlow
0965577,Burns,Donegal
0149723,Ahern,Dublin
0641220,Collins,Tipperary
0634851,Reidy,Longford
0086428,Gogarty,Wexford
0030007,Hannon,Tipperary
0911125,Brouder,Clare
0375665,Agnew,Limerick
0620276,Murray,Kildare
0943023,Relihan,Carlow
0647413,Boland,Kerry
0460846,Delaney,Carlow
0189188,Mccormack,Meath
0232464,Rutland,Mayo
0242394,Conroy,Clare
0765604,Purcell,Laois
0211018,Mcelligott,Wicklow
0624595,O'Halloran,Donegal
0368122,O'Sullivan,Louth
0544815,Dee,Kilkenny
0841858,O'Rourke,Kildare
0107095,Molloy,Westmeath
0992392,Relihan,Mayo
0499611,O'Connell,Cavan
0891042,O'Connell,Westmeath
0144484,Leahy,Dublin
0190308,Kennedy,Monaghan
0233387,Cassidy,Monaghan
0310231,Mcelligott,Westmeath
0996863,Thomson,Meath
0408332,O'Gorman,Longford
0442555,Flaherty,Clare
0546492,Flaherty,Roscommon
0312590,Ambrose,Galway
0158295,Spillane,Kerry
0831466,Cooke,Louth
0042721,Murray,Meath
0774658,Boland,Cavan
0128333,Sheahan,Longford
0570188,O'Sullivan,Limerick
0029447,Slater,Longford
0419057,Relihan,Tipperary
0772572,Brown,Donegal
0650241,Coakley,Limerick
0230194,Clune,Cork
0953485,Keane,Meath
0395360,O'Shea,Monaghan
0051475,O'Halloran,Mayo
0750694,Casey,Roscommon
0780929,Clune,Galway
0717093,Durkan,Waterford
0782124,Ahern,Kerry
0456463,Ryan,Cavan
0134584,Flaherty,Dublin
0961650,Bolger,Dublin
0578773,Fitzgerald,Laois
0347267,Vaughan,Carlow
0722169,Malone,Kilkenny
0637834,O'Maidin,Louth
0387695,Healy,Laois
0764928,Williams,Waterford
0576566,Delaney,Sligo
0668547,Moynihan,Galway
0019308,O'Gorman,Meath
0841856,Quane,Donegal
0081079,Flaherty,Roscommon
0493245,Reidy,Clare
0378644,Moloney,Sligo
0883262,Appleby,Longford
0731894,Fitzgerald,Mayo
0149635,Downes,Laois
0782589,Downes,Laois
0023598,Henchy,Kilkenny
0970495,Relihan,Donegal
0452180,Moloney,Sligo
0073152,Dwan,Kerry
0638724,Ahern,Monaghan
0122344,Baker,Clare
0757309,Brannock,Kerry
0752444,Daly,Monaghan
0969465,Carrigg,Waterford
0330093,Young,Dublin
0055498,Long,Monaghan
0266299,O'Rourke,Kerry
0541254,Whealan,Wicklow
0867836,Murray,Kilkenny
0235110,Hanly,Wicklow
0234306,Appleby,Longford
0332506,Coffey,Roscommon
0755186,Brown,Mayo
0900243,Cahill,Limerick
0499641,Mangan,Waterford
0195063,Atkins,Waterford
0926202,Doorley,Waterford
0442213,Bolger,Cavan
0187475,Sutcliffe,Laois
0403384,Cleary,Limerick
0854376,Ahern,Laois
0041797,Malone,Waterford
0703770,Cooke,Donegal
0941394,Atkins,Cavan
0649824,Woods,Westmeath
0141012,Andrews,Limerick
0090922,Purcell,Meath
0165916,Richardson,Limerick
0672371,Purcell,Roscommon
0573864,Jones,Monaghan
0133210,Barker,Dublin
0472100,Shinners,Cavan
0705462,Quille,Westmeath
0562101,Clifford,Meath
0613262,Woods,Carlow
0062945,Brown,Clare
0398370,Rutland,Louth
0612795,Dee,Waterford
0477051,Keehan,Kerry
0334316,Fenton,Louth
0529934,Brehony,Carlow
0695884,Clifford,Laois
0497760,Browne,Kilkenny
0717335,Savage,Kerry
0166996,Bailey,Cavan
0281956,Reynolds,Carlow
0303099,Vaughan,Waterford
0955186,Flynn,Monaghan
0100959,Kennedy,Donegal
0738873,Sheehy,Sligo
0692862,Collins,Kerry
0811515,Mcbride,Monaghan
0104693,Woods,Wicklow
0405078,Shinners-Kennedy,Carlow
0489182,Trimble,Kilkenny
0471335,Keane,Cavan
0197676,Fine,Louth
0596296,Keane,Dublin
0436665,Relihan,Cork
0703562,Carey,Mayo
0897824,Somers,Kilkenny
0744528,Delaney,Meath
0222648,Sheehy,Monaghan
0840320,Hehir,Galway
0002891,Durkan,Wexford
0610854,Sheehy,Cavan
0414171,Cleary,Cavan
0790594,Brouder,Waterford
0641701,O'Neill,Wicklow
0357610,Somers,Cork
0300068,Ryan,Kilkenny
0188937,Sheahan,Kildare
0771033,Leddin,Cavan
0533132,Baker,Galway
0105321,O'Dwyer,Cavan
0570364,Cleary,Wexford
0758649,O'Connor,Cavan
0912635,Cahill,Galway
0201234,O'Rourke,Monaghan
0538704,Baker,Clare
0827949,Fitzmaurice,Wexford
0502919,Barr,Roscommon
0386812,O'Dwyer,Carlow
0092505,Forde,Carlow
0707621,Browne,Clare
0764159,Burns,Tipperary
0023976,Mangan,Mayo
0686986,Sheehy,Kerry
0104343,Woods,Limerick
0971133,Delaney,Tipperary
0710459,Bailey,Roscommon
0636626,O'Maidin,Mayo
0522564,Brislane,Cork
0318809,Boland,Cavan
0244198,Appleby,Kilkenny
0486451,Scannell,Kilkenny
0648921,Spillane,Meath
0271153,Reynolds,Galway
0204980,Johnson,Tipperary
0328074,Foley,Kilkenny
0228970,White,Roscommon
0929064,O'Shea,Westmeath
0550394,Andrews,Galway
0635535,Ashton,Kildare
0800758,Power,Wicklow
0457554,Hanly,Cork
0854575,Mcnulty,Limerick
0001052,O'Hara,Mayo
0545116,Bannon,Louth
0801023,Macdonagh,Laois
0059888,O'Reagan,Wexford
0377511,Begley,Clare
0753897,Doorley,Mayo
0240685,Bannon,Sligo
0985647,Barton,Mayo
0256752,Relihan,Meath
0782334,Sheahan,Wexford
0520359,Whealan,Roscommon
0657462,Brown,Waterford
0147014,Power,Galway
0044600,Stanley-Smith,Westmeath
0231934,Dwan,Monaghan
0040865,De Paor,Kildare
0550299,Blake,Westmeath
0699341,Savage,Meath
0445288,Mcgrath,Waterford
0387498,O'Rourke,Tipperary
0831334,Vaughan,Laois
0742818,Bird,Kerry
0429370,Manley,Dublin
0063915,Scanlon,Galway
0929486,Healy,Monaghan
0699405,Collins,Carlow
0074635,Mitchell,Limerick
0207191,Fenton,Cavan
0039441,Daly,Laois
0561921,Hannon,Kerry
0838224,Brannock,Kilkenny
0410193,O'Rourke,Limerick
0721665,Molloy,Cork
0686798,Dowling,Limerick
0257986,Cooke,Tipperary
0900090,Forde,Kerry
0997081,Halvey,Donegal
0550182,Woods,Monaghan
0549603,Barlow,Wicklow
0864985,Hannon,Meath
0234793,Quin,Kerry
0120823,Boland,Meath
0823291,Richardson,Laois
0760722,O'Connor,Dublin
0265731,Hehir,Sligo
0959307,Leamy,Galway
0573350,Foley,Kildare
0086292,O'Hara,Roscommon
0686858,Thornton,Kilkenny
0851245,Mcnulty,Wicklow
0297315,Thornton,Tipperary
0149153,Woods,Carlow
0049408,Somers,Galway
0453710,Brown,Kildare
0099603,Berry,Cavan
0413787,Ahern,Tipperary
0018195,Gogarty,Kerry
0912287,O'Reagan,Kilkenny
0790163,Savage,Sligo
0408619,Murray,Laois
0267751,Finn,Wexford
0801885,Ashton,Mayo
0532767,Doherty,Kilkenny
0519574,O'Connor,Westmeath
0956216,Coughlan,Tipperary
0213882,Halvey,Galway
0756152,Barlow,Roscommon
0383456,Fitzhenry,Longford
0133236,Henchy,Cavan
0722391,Spillane,Meath
0822317,Thomson,Cavan
0195203,Sheehy,Cork
0308767,Quaid,Sligo
0616462,Doherty,Longford
0488721,Coakley,Louth
0946835,Fine,Limerick
0081242,Bailey,Wicklow
0095012,Durkan,Wexford
0326921,Shinners,Cork
0907149,Liston,Kilkenny
0324558,Casey,Monaghan
0698384,Foley,Kildare
0045292,Cahill,Roscommon
0025139,Hayes,Tipperary
0110106,Durkan,Louth
0567922,Brannock,Kilkenny
0775235,Hogan,Kerry
0796764,Bowles,Kildare
0234661,Grimes,Longford
0818716,Sheahan,Wicklow
0823071,Kelly,Mayo
0593446,Foley,Roscommon
0449303,Baker,Louth
0823832,Brennan,Wexford
0070100,Vaughan,Meath
0670798,O'Rourke,Limerick
0119083,O'Connell,Cork
0734250,Moloney,Kildare
0284114,Eaton,Mayo
0501176,Kennedy,Tipperary
0264954,Flannery,Donegal
0330927,Purcell,Tipperary
0247116,Barr,Westmeath
0146445,Flannery,Kerry
0450702,Fenton,Tipperary
0561542,Gogarty,Tipperary
0117613,Malone,Cavan
0294878,Chawke,Mayo
0213752,Collins,Cork
0470775,Young,Clare
0697546,Henchy,Cork
0810720,Cooke,Wexford
0293044,Quille,Wicklow
0203566,Conroy,Cork
0439080,Collins,Tipperary
0418086,Murphy,Cork
0236124,Hehir,Clare
0187364,Relihan,Waterford
0318238,Fitzmaurice,Roscommon
0636244,Boland,Tipperary
0770374,Allen,Mayo
0056824,Johnson,Donegal
0285393,Brannock,Wexford
0064471,Mccormick,Louth
0381699,Baron,Roscommon
0886996,Bird,Cavan
0402009,Baron,Cork
0350443,Flaherty,Cavan
0920969,Kelly,Louth
0057340,Shinners-Kennedy,Louth
0353386,Clune,Limerick
0816609,Durkan,Cork
0136352,Collins,Cavan
0325663,Collins,Kilkenny
0556701,O'Halloran,Kerry
0581019,Fitzpatrick,Kerry
0398999,Flannery,Roscommon
0780914,Collins,Tipperary
0571226,Bird,Mayo
0226652,Brannock,Cork
0167747,Mcdonagh,Cavan
0662704,Hannon,Donegal
0632420,Dwan,Roscommon
0217383,Ahern,Kildare
0131305,Leahy,Cork
0763808,Scannell,Westmeath
0575869,Collins,Waterford
0821297,Dee,Donegal
0173196,Mcgrath,Monaghan
0172633,Fitzhenry,Monaghan
0640687,Halvey,Mayo
0401028,Dee,Cavan
0715305,De Paor,Meath
0222693,Mccormick,Tipperary
0281565,Cleary,Donegal
0465997,Bermingham,Carlow
0772153,Gogarty,Wexford
0526855,Atkins,Cavan
0461922,Mccormick,Cavan
0751558,Galway,Kilkenny
0272083,Brennan,Clare
0338888,Ashton,Sligo
0434446,Reynolds,Laois
0906587,Quane,Roscommon
0811710,O'Shea,Waterford
0016170,Mitchell,Galway
0024294,Finn,Galway
0804352,Clifford,Sligo
0760000,Maccurtin,Clare
0171571,Doherty,Galway
0213454,Macdonagh,Limerick
0547782,O'Rourke,Carlow
0985076,O'Grady,Longford
0648568,Brannock,Waterford
0800723,Coughlan,Meath
0115834,Coleman,Kilkenny
0819473,Finn,Dublin
0264826,Kennedy,Galway
0072578,Browne,Longford
0002667,Clune,Clare
0407561,Brislane,Kerry
0869092,Cooke,Kilkenny
0571024,Rutland,Galway
0245247,Angland,Mayo
0783538,Healy,Kildare
0346304,O'Dwyer,Laois
0270751,Sutcliffe,Louth
0260628,Angland,Wexford
0846988,Brislane,Carlow
0485759,Casey,Wicklow
0858957,Sheahan,Roscommon
0037075,Allen,Sligo
0332404,Fine,Clare
0751864,Doorley,Donegal
0268037,Spillane,Clare
0612448,Savage,Monaghan
0067432,Moloney,Kildare
0470805,Mcguire,Roscommon
0990584,Manley,Limerick
0742823,Stanley-Smith,Waterford
0481545,Sheahan,Kilkenny
0474114,Angland,Louth
0494175,O'Hara,Donegal
0506197,Hayes,Kilkenny
0579940,Coffey,Cavan
0803867,O'Connell,Mayo
0994256,Allen,Tipperary
0800802,Cohalan,Laois
0894294,Stanley-Smith,Mayo
0077392,O'Gorman,Wicklow
0287592,Slattery,Cork
0655327,Leamy,Monaghan
0178177,Bourke,Kildare
0087788,Fitzpatrick,Longford
0378444,O'Connell,Meath
0913862,Cahill,Carlow
0252347,Malone,Kildare
0520625,Browne,Kilkenny
0270439,Collins,Monaghan
0195730,Sutcliffe,Limerick
0476944,Doogan,Waterford
0288139,Keyes,Cavan
0030749,Noone,Mayo
0204872,Bourke,Sligo
0268929,Long,Tipperary
0370906,Mcdonnell,Laois
0881071,Dwan,Galway
0214136,Rutland,Kerry
0246062,White,Kildare
0786232,Coakley,Wexford
0802760,Lawlor,Donegal
0122670,Casey,Cavan
0960380,Healy,Sligo
0104897,Mcgrath,Carlow
0409817,O'Rourke,Wicklow
0033763,O'Grady,Cork
0807328,Carrigg,Wexford
0986503,Brown,Louth
0658838,Madden,Wicklow
0663738,Browne,Cork
0788313,Slater,Wicklow
0242946,Mccormack,Kerry
0192266,Barr,Cavan
0456862,Molloy,Kerry
0058566,Long,Dublin
0390138,Angland,Limerick
0765134,Moloney,Dublin
0594030,Shinners,Mayo
0186208,Burns,Cavan
0967846,O'Halloran,Carlow
0428921,Andrews,Mayo
0652475,Bannon,Westmeath
0173921,Brouder,Waterford
0296962,Brehony,Waterford
0679616,Whealan,Dublin
0722694,Bannon,Roscommon
0798364,Hannon,Laois
0950324,Leddin,Monaghan
0350291,Brown,Wicklow
0419976,Moynihan,Donegal
0800120,Reynolds,Wicklow
0190875,Downes,Cavan
0798651,Fitzhenry,Meath
0766201,Flannery,Louth
0074478,Leamy,Waterford
0660568,Andrews,Kerry
0658254,Carey,Kerry
0929853,Bailey,Cork
0302711,Mcdonnell,Donegal
0137356,Coughlan,Cork
0192078,De Paor,Roscommon
0614896,Dee,Meath
0111458,Brown,Waterford
0841024,Bailey,Kildare
0914230,Scannell,Monaghan
0873311,Grimes,Kerry
0000774,Mcdonagh,Waterford
0820046,Sutcliffe,Clare
0885601,Murray,Kerry
0704939,Ashe,Mayo
0418632,Barrett,Roscommon
0597358,Fitzgerald,Waterford
0872559,Quane,Louth
0623069,Sheehy,Dublin
0381712,Mcbride,Galway
0005424,Moloney,Clare
0488450,Hannon,Cork
0285912,Purcell,Clare
0156762,Fenton,Waterford
0780395,Williams,Cavan
0478822,Young,Kilkenny
0730942,Dee,Kildare
0799097,Mangan,Roscommon
0149538,Relihan,Donegal
0828967,Hogan,Cork
0503644,O'Connell,Cavan
0505382,Bolger,Kerry
0569336,Flannery,Kildare
0666141,Moynihan,Galway
0387835,Conroy,Cavan
0147094,Keyes,Wicklow
0828646,Barton,Longford
0347749,Barton,Monaghan
0457533,Scannell,Kerry
0643677,Leamy,Louth
0769065,Coughlan,Cavan
0206362,Sutcliffe,Mayo
0894127,Keane,Carlow
0432999,Scannell,Westmeath
0698363,Grimes,Longford
0838552,O'Rourke,Waterford
0639858,Jones,Waterford
0260141,Mcnulty,Kildare
0064967,Barrett,Donegal
0261573,Scanlon,Mayo
0128679,Mcnamara,Tipperary
0974718,Clune,Kerry
0926340,Malone,Donegal
0798337,O'Halloran,Mayo
0683078,O'Shea,Monaghan
0721359,Appleby,Limerick
0678738,Flaherty,Clare
0099948,Coughlan,Kildare
0808329,O'Reagan,Clare
0812199,Barr,Meath
0822281,Cleary,Kilkenny
0835608,Quin,Kerry
0720556,Whealan,Cavan
0796909,Halvey,Tipperary
0664219,Keane,Louth
0506163,O'Grady,Kilkenny
0243122,Maccurtin,Cork
0920128,Richardson,Mayo
0796044,Savage,Wicklow
0164048,O'Gorman,Westmeath
0330996,Quaid,Wexford
0929608,Leamy,Donegal
0894073,Ashe,Roscommon
0908398,Boland,Wicklow
0595762,Fine,Westmeath
0192691,Sutcliffe,Galway
0629644,Brislane,Limerick
0954833,Keane,Laois
0633458,Jones,Waterford
0410943,Clinton,Carlow
0085965,Bourke,Monaghan
0481721,Murphy,Louth
0200812,Whealan,Donegal
0390218,Cahill,Carlow
0546210,Leddin,Westmeath
0547127,Mcnulty,Carlow
0548193,Cleary,Westmeath
0014896,Bailey,Waterford
0512757,Flaherty,Cork
0005078,Reynolds,Cork
0089857,O'Rourke,Laois
0704790,Doorley,Cavan
0958846,Clifford,Longford
0047047,Browne,Waterford
0261254,Henchy,Waterford
0991482,Rutland,Cork
0565187,Brannock,Kildare
0922001,Cooke,Donegal
0191028,Grimes,Wexford
0301647,Slater,Kildare
0693990,Power,Dublin
0892888,Moloney,Cavan
0264848,Clune,Tipperary
0284186,Ryan,Cavan
0202613,Flanagan,Kildare
0077479,Scannell,Sligo
0138823,Whealan,Monaghan
0594239,Brannock,Carlow
0233206,Barton,Clare
0533218,Reidy,Wexford
0953945,Leamy,Sligo
0906227,O'Halloran,Kerry
0268907,Conroy,Roscommon
0153488,Clune,Monaghan
0619974,Dwan,Meath
0979019,Fine,Carlow
0165040,Madden,Sligo
0073685,Coleman,Louth
0874060,Angland,Roscommon
0354842,Agnew,Kilkenny
0122721,O'Rourke,Waterford
0458047,Delaney,Meath
0698017,Reidy,Cavan
0440288,Ambrose,Carlow
0287528,O'Rourke,Kildare
0031675,Fitzmaurice,Galway
0300829,Ahern,Meath
0659514,Begley,Dublin
0307785,Leahy,Monaghan
0971147,Dowling,Roscommon
0853867,Durkan,Kerry
0043394,Fenton,Louth
0390340,Murray,Laois
0743500,Relihan,Wicklow
0132643,Mcdonnell,Westmeath
0905968,Atkins,Donegal
0732698,Thomson,Waterford
0046517,Chawke,Waterford
0062235,Madden,Tipperary
0426640,Angland,Donegal
0250864,Keane,Laois
0947712,Quane,Carlow
0693164,Coakley,Kilkenny
0777811,Ahern,Carlow
0095424,Macdonagh,Louth
0370832,Cohalan,Wicklow
0154528,Leamy,Donegal
0839745,Macdonagh,Carlow
0355498,Coakley,Clare
0560882,O'Sullivan,Laois
0635102,Daly,Cavan
0555322,Browne,Sligo
0028999,Agnew,Westmeath
0019736,Fitzgerald,Kilkenny
0041166,Mcdonnell,Louth
0511677,Delaney,Wexford
0394270,Coakley,Kildare
0346764,Kelly,Wicklow
0787007,Conroy,Donegal
0414548,Stanley-Smith,Wicklow
0489636,Bermingham,Cavan
0931983,Halvey,Carlow
0220899,Leahy,Wicklow
0660440,Gogarty,Cavan
0396343,Jones,Cavan
0704764,Kennedy,Westmeath
0707691,Coughlan,Cavan
0452823,Angland,Waterford
0388049,O'Dwyer,Dublin
0246925,Halvey,Laois
0268380,Brennan,Clare
0978030,O'Connor,Mayo
0448170,Fitzhenry,Longford
0692605,Buckely,Kildare
0287799,Chawke,Wicklow
0693002,Browne,Roscommon
0186818,O'Brien,Sligo
0958863,Eaton,Kildare
0211463,Bailey,Longford
0997613,Richardson,Donegal
0769336,Ryan,Cork
0862005,Murray,Wicklow
0963512,Baron,Louth
0871922,Trimble,Mayo
0358293,Somers,Kildare
0008155,Savage,Kerry
0307468,Relihan,Cavan
0859962,Whealan,Waterford
0903627,Brown,Wicklow
0734094,Doorley,Cork
0755483,Liston,Wexford
0818484,Flynn,Cork
0545041,Liston,Sligo
0059410,Leddin,Waterford
0679708,Flanagan,Clare
0629996,De Paor,Wexford
0408853,Slater,Waterford
0558462,Hogan,Cork
0868144,Buckely,Galway
0255056,Bourke,Waterford
0125912,Coleman,Cavan
0797499,Ahern,Louth
0454304,Jones,Clare
0936094,Brannock,Cavan
0593663,Hannon,Cavan
0577511,Macdonagh,Louth
0955198,Maccurtin,Cork
0215823,Macdonagh,Limerick
0816464,Jones,Westmeath
0709142,Johnson,Longford
0700263,Lyons,Donegal
0499211,Mcguire,Meath
0966533,Coakley,Limerick
0535390,Moloney,Longford
0276619,Barton,Longford
0888207,Savage,Donegal
0293444,O'Grady,Carlow
0131088,Sheahan,Clare
0630750,Noone,Tipperary
0814461,Scanlon,Wexford
0042153,O'Gorman,Roscommon
0205688,Atkins,Kildare
0273432,Chawke,Carlow
0594282,Quaid,Cavan
0662293,Bailey,Clare
0593584,Hogan,Mayo
0807195,Durkan,Meath
0678772,Mcdonagh,Wicklow
0433777,Brouder,Laois
0340709,Madden,Galway
0315724,Fenton,Kildare
0937661,Mcguire,Meath
0985919,Ambrose,Clare
0931068,Mcnamara,Cavan
0232309,Lawlor,Cavan
0724572,Whealan,Cork
0234306,Gill,Laois
0330579,Fitzgerald,Mayo
0831202,O'Rourke,Galway
0452171,Shinners-Kennedy,Dublin
0984279,Doorley,Tipperary
0822833,Gill,Roscommon
0263686,Young,Kildare
0873908,Delaney,Kilkenny
0862963,Eaton,Westmeath
0377789,Casey,Donegal
0477576,Breen,Tipperary
0487038,Foley,Louth
0415585,Savage,Meath
0673960,Mcnulty,Sligo
0180502,Whealan,Roscommon
0930337,Cahill,Carlow
0057443,Maccurtin,Longford
0360221,Collins,Dublin
0948867,Reidy,Cork
0036971,Casey,Carlow
0304654,Lawlor,Monaghan
0218818,Lovett,Monaghan
0227943,Whealan,Roscommon
0848165,Quane,Limerick
0049554,Barr,Carlow
0882134,O'Connor,Dublin
0650346,O'Grady,Roscommon
0263066,Carey,Longford
0790130,Mccormick,Monaghan
0079673,O'Maidin,Dublin
0686353,Hogan,Wexford
0885999,O'Grady,Meath
0614140,Trimble,Cork
0685211,Clinton,Mayo
0673363,Purcell,Kildare
0314514,Keane,Longford
0053336,Gill,Monaghan
0027014,Leamy,Cork
0524222,Hayes,Wexford
0595662,O'Grady,Roscommon
0214620,Barker,Tipperary
0997114,Macdonagh,Clare
0876683,Atkins,Waterford
0118379,Shinners-Kennedy,Wicklow
0815847,O'Neill,Laois
0645813,Mcdonnell,Roscommon
0746641,Browne,Kerry
0974918,Flannery,Westmeath
0882213,Leamy,Tipperary
0434040,Ashton,Meath
0925336,Richardson,Westmeath
0944455,Keane,Tipperary
0713144,O'Grady,Westmeath
0002878,O'Hara,Wexford
0482813,Cooke,Cavan
0921318,Berry,Carlow
0477431,Gogarty,Wexford
0066293,Moynihan,Longford
0275283,Allen,Kildare
0772654,Moynihan,Dublin
0450253,Sheahan,Dublin
0148823,Baron,Monaghan
0809808,O'Maidin,Limerick
0336530,Keane,Tipperary
0276786,Molloy,Monaghan
0531145,Molloy,Tipperary
0590472,Halvey,Tipperary
0245104,Fitzpatrick,Donegal
0378532,Murphy,Donegal
0774772,Appleby,Clare
0255550,Liston,Meath
0973890,Ambrose,Monaghan
0785353,Long,Cork
0165022,Conroy,Dublin
0901693,Barrett,Meath
0745505,Blake,Carlow
0816365,Hanly,Cork
0736871,Mcbride,Kildare
0023850,Ahern,Limerick
0442481,Barlow,Donegal
0826409,Mcelligott,Sligo
0374639,Cahill,Wexford
0547613,Collins,Carlow
0325813,Macdonagh,Carlow
0021013,Durkan,Laois
0583119,O'Reagan,Kilkenny
0029485,Collins,Dublin
0788818,Mcguire,Monaghan
0198948,Flannery,Dublin
0087374,Andrews,Mayo
0320353,Collins,Sligo
0406626,Baker,Limerick
0691890,Little,Wexford
0266639,Brannock,Galway
0881568,O'Rourke,Monaghan
0099875,O'Sullivan,Tipperary
0091208,Cohalan,Meath
0966614,Cooke,Westmeath
0332460,Coakley,Meath
0305629,Collins,Cavan
0795803,Coleman,Longford
0794219,Collins,Wicklow
0241798,Durkan,Cavan
0918592,O'Neill,Mayo
0709822,O'Brien,Waterford
0375887,Mcelligott,Laois
0798473,White,Laois
0015262,Jones,Wexford
0105458,Clune,Monaghan
0920829,Sheahan,Cavan
0675253,Relihan,Limerick
0879842,Carey,Meath
0147516,Mcgrath,Limerick
0974962,Bowles,Wicklow
0321690,Brislane,Roscommon
0533670,Eaton,Tipperary
0384410,Manley,Louth
0506936,Barton,Westmeath
0834739,Scannell,Kerry
0190519,Mcdonnell,Louth
0306046,Andrews,Mayo
0896481,Carey,Longford
0555301,Barr,Westmeath
0826042,Murphy,Mayo
0774589,Leddin,Tipperary
0459574,Liston,Dublin
0691705,Maccurtin,Carlow
0451838,Berry,Carlow
0717805,Rutland,Wexford
0775600,O'Connell,Louth
0388454,Clifford,Waterford
0226650,Baker,Louth
0142593,Kelly,Kerry
0626555,Barry,Clare
0612980,Cohalan,Wicklow
0289916,Hehir,Dublin
0481684,Mangan,Kilkenny
0835558,Slattery,Dublin
0228242,O'Rourke,Wexford
0778641,Relihan,Kilkenny
0244670,Brislane,Kildare
0122597,Murray,Cork
0242380,Kelly,Cork
0627050,Reynolds,Dublin
0476856,Brown,Dublin
0421133,Dowling,Dublin
0162665,Hogan,Kildare
0746830,Browne,Carlow
0832646,Doogan,Wicklow
0635681,Little,Mayo
0240783,Lovett,Kerry
0950159,Chawke,Wexford
0728902,Coleman,Laois
0763185,Coughlan,Waterford
0457114,Fine,Limerick
0533999,Appleby,Donegal
0619589,Relihan,Donegal
0199769,O'Grady,Waterford
0143859,O'Rourke,Sligo
0053780,O'Gorman,Wicklow
0390561,Spillane,Wicklow
0920668,Barker,Carlow
0096379,Bourke,Longford
0751348,De Paor,Donegal
0205518,Dwan,Roscommon
0613222,Brouder,Kilkenny
0672269,Dowling,Tipperary
0568573,Cassidy,Cork
0175958,Kennedy,Cork
0296522,Ambrose,Kerry
0355857,Dee,Sligo
0092131,Mcgrath,Galway
0036308,Cassidy,Carlow
0799911,Eaton,Kerry
0140481,Ambrose,Meath
0878011,Little,Roscommon
0164154,Mcbride,Carlow
0369291,Flanagan,Cork
0021937,Macdonagh,Meath
0661660,Sheahan,Sligo
0382026,Carey,Meath
0092337,Dowling,Kerry
0057483,Ashton,Kerry
0757690,Flynn,Meath
0494002,Slater,Westmeath
0810958,Barry,Wexford
0629951,Berry,Monaghan
0969522,Ryan,Mayo
0892848,Bolger,Louth
0874749,Eaton,Monaghan
0127971,Leddin,Cavan
0021799,Keehan,Meath
0307095,Sheahan,Clare
0197903,Macdonagh,Mayo
0823973,O'Grady,Cork
0457301,Leddin,Galway
0369899,Slattery,Laois
0995871,Finn,Kerry
0668342,Mcdonnell,Donegal
0007482,Keehan,Roscommon
0699130,Forde,Kilkenny
0373066,Purcell,Kildare
0099887,Dee,Tipperary
0202382,O'Connor,Carlow
0808259,Stanley-Smith,Kerry
0130850,Agnew,Limerick
0298710,Power,Roscommon
0843242,Ashton,Cavan
0697295,Browne,Kildare
0347336,Rutland,Cavan
0402808,Vaughan,Dublin
0196089,Burns,Meath
0005247,Relihan,Dublin
0746510,Collins,Louth
0694083,Bourke,Mayo
0803888,Maccurtin,Cavan
0203064,Bermingham,Donegal
0505416,Sheehy,Kildare
0903301,Bird,Kilkenny
0536884,Whealan,Roscommon
0954458,Doorley,Cavan
0947985,Ashton,Donegal
0372383,Collins,Galway
0392626,Fenton,Wexford
0194301,Clifford,Longford
0443145,Mcnamara,Limerick
0345519,Shinners,Waterford
0561189,Woods,Westmeath
0651989,Flaherty,Clare
0404602,Lyons,Wicklow
0811063,Sheehy,Louth
0665944,Lawlor,Clare
0456400,Stanley-Smith,Kerry
0524694,Sheehy,Westmeath
0239002,Browne,Mayo
0454738,Delaney,Longford
0193533,Mcbride,Limerick
0901704,Collins,Kilkenny
0846443,Coakley,Cork
0133726,Begley,Meath
0540619,Fitzhenry,Roscommon
0637151,Thornton,Cork
0680556,Bowles,Sligo
0959536,Bailey,Dublin
0815382,O'Sullivan,Dublin
0082340,Sheehy,Cork
0878522,Cassidy,Sligo
0179924,Williams,Wicklow
0250485,Clifford,Kildare
0232857,Bermingham,Longford
0101395,Conroy,Clare
0017919,Bourke,Westmeath
0199027,Brannock,Tipperary
0856272,Kelly,Mayo
0660676,Hogan,Clare
0712748,Manley,Donegal
0115468,Power,Donegal
0228204,Angland,Kerry
0402863,Keane,Cork
